Date;Type;ID;"Reconciliation Identifier";Payment;Order;Terminal;Shop;"Transaction Currency";"Transaction Amount";"Exchange Rate";"Settlement Currency";"Settlement Amount";"Fixed Fee";"Fixed Fee VAT";"Rate Based Fee";"Rate Based Fee VAT"
2023-04-04;payment;ac26916a-273d-4105-b456-37e72c62f1eb;05d91bad-5f02-4240-998b-62e50b43943d;234371;194334-812731617-63be8e7826f26;"AltaPay CC DKK";AltaNomics;DKK;105.30;100.00000;DKK;105.30;0.00;0.00;-0.83;0.00
2023-04-04;payment;93e3aec9-1e62-41ac-9020-c8910b0b4b94;df232df6-1194-4252-a355-b5fef2e7706d;234291;194334-812731610-63b411494448e;"AltaPay CC DKK";AltaNomics;DKK;69.14;100.00000;DKK;69.14;0.00;0.00;-0.54;0.00
2023-04-04;payment;73516635-72cd-46e8-a9e9-2e9ee615af1f;9d5f34a5-d0ef-4c68-91e7-456093d409d8;234021;194334-812731613-634673d1b1183;"AltaPay CC DKK";AltaNomics;DKK;107.46;100.00000;DKK;107.46;0.00;0.00;-0.84;0.00
2023-04-04;payment;e4a410f1-461a-4fd5-8bdd-e75a2ef9fa15;48ca1f6b-ad5c-4aca-a20f-6c9b539961a5;234181;194334-812731697-6399ddca28ff5;"AltaPay CC DKK";AltaNomics;DKK;80.05;100.00000;DKK;80.05;0.00;0.00;-0.63;0.00
2023-04-04;payment;9c04fb30-b165-497d-ae68-f7d692d71cd4;94dde6b8-929e-4b39-9c3e-cd03f0eb7d51;234131;194334-812731592-6389d52f74f93;"AltaPay CC DKK";AltaNomics;DKK;76.48;100.00000;DKK;76.48;0.00;0.00;-0.60;0.00
2023-04-04;payment;3f1268a7-6267-4cb8-a48c-5c3631ad8fd6;20328e2c-2945-4646-8a0f-471f810d5124;234361;194334-812731598-63b57239ec346;"AltaPay CC DKK";AltaNomics;DKK;206.98;100.00000;DKK;206.98;0.00;0.00;-1.62;0.00
2023-04-04;payment;01f962a8-ac3f-4e40-b7dc-7756bc050fb6;9ec6a94f-91cb-4561-9947-bb43c9137837;233991;194334-812731616-633c353704afe;"AltaPay CC DKK";AltaNomics;DKK;124.99;100.00000;DKK;124.99;0.00;0.00;-0.98;0.00
2023-04-04;payment;68756bc7-94b7-4ef4-8954-5c7d8241a424;218dfe3e-c250-47d6-a985-8d80d1c46295;234381;194334-812731662-63d7f7ec8a78e;"AltaPay CC DKK";AltaNomics;DKK;145.44;100.00000;DKK;145.44;0.00;0.00;-1.14;0.00
2023-04-04;payment;21674f44-9ff0-4847-9b6e-69735de07630;aa1fcc0c-a583-49b1-a017-1334564a571b;234161;194334-812731843-638dd85e7c862;"AltaPay CC DKK";AltaNomics;DKK;97.06;100.00000;DKK;97.06;0.00;0.00;-0.76;0.00
2023-04-04;payment;47ee6354-e35c-4ca1-b430-d0634737fdda;d32c6ef0-4057-462a-99d0-732947c73d43;234121;194334-812731620-6389cd42953ea;"AltaPay CC DKK";AltaNomics;DKK;113.35;100.00000;DKK;113.35;0.00;0.00;-0.89;0.00
2023-04-04;payment;f54c8436-ee8b-44f1-8c91-05df87439c8a;28cb2244-fed8-429e-a64c-65d90fddb021;234221;194334-812731644-63a430f91392d;"AltaPay CC DKK";AltaNomics;DKK;71.64;100.00000;DKK;71.64;0.00;0.00;-0.56;0.00
2023-04-04;payment;3a420947-97e1-4161-87d1-9f1c04c2acda;adf6b020-2a71-4559-aa85-596ec120f159;234191;194334-812731600-639ba2e8033b7;"AltaPay CC DKK";AltaNomics;DKK;92.60;100.00000;DKK;92.60;0.00;0.00;-0.73;0.00
2023-04-04;payment;94a3b5c1-d410-4ad5-9b01-94c05abb9f4e;4c8e8093-bb7d-4b20-aa46-d59ce3c07bc5;234331;194334-812731593-63b54eca27d7c;"AltaPay CC DKK";AltaNomics;DKK;75.23;100.00000;DKK;75.23;0.00;0.00;-0.59;0.00
2023-04-04;payment;b8360026-b3a1-4c9a-9630-a4ff880442c1;122d8263-fe8c-4ed4-a4a2-c75a848b3c4a;234301;194334-812731717-63b41599ab7df;"AltaPay CC DKK";AltaNomics;DKK;137.74;100.00000;DKK;137.74;0.00;0.00;-1.08;0.00
2023-04-04;payment;e60276eb-47b0-48b0-9592-b6f399d19e53;a55761f6-78a5-4a5d-8830-edd8f7dfbb1f;234031;194334-812731225-6350055539fa9;"AltaPay CC DKK";AltaNomics;DKK;808.50;100.00000;DKK;808.50;0.00;0.00;-18.51;0.00
2023-04-04;payment;70f997b8-6a99-42bc-b793-178e086da5b1;1024b2fb-5393-44a3-ae03-b5617e330ad3;234351;194334-812731660-63b563d955916;"AltaPay CC DKK";AltaNomics;DKK;160.65;100.00000;DKK;160.65;0.00;0.00;-1.26;0.00
2023-04-04;payment;2b3fc701-feaa-455f-a868-a4c20d1e4a08;0ddb0eee-7583-48f4-b9c6-1882476e6f7f;234231;194334-812731625-63b3efff90551;"AltaPay CC DKK";AltaNomics;DKK;147.74;100.00000;DKK;147.74;0.00;0.00;-1.16;0.00
2023-04-04;payment;b1632f77-96a9-4cf1-bb87-d526408bf59b;3c2ca81b-70a9-4dbb-9b28-90da1d354045;234481;194334-812731599-642c402db8a14;"AltaPay CC DKK";AltaNomics;DKK;92.41;100.00000;DKK;92.41;0.00;0.00;-0.93;0.00
2023-04-04;payment;079dc26a-2efd-46db-8c3e-ef9525ca551a;7826f65f-4294-4672-bc03-ae31c1631374;234151;194334-812731621-638db332bb9c0;"AltaPay CC DKK";AltaNomics;DKK;89.91;100.00000;DKK;89.91;0.00;0.00;-0.71;0.00
2023-04-04;payment;bcc92f0f-c8c9-4a69-ab3f-a1469d5e1740;b4a82e3f-8fde-4829-a9c0-c8fcd1c35ecf;234441;194334-812731519-642bbec6ac35d;"AltaPay CC DKK";AltaNomics;DKK;1336.10;100.00000;DKK;1336.10;0.00;0.00;-13.37;0.00
2023-04-04;payment;1ddd80de-8a4f-46e4-ba42-2a3713157608;c1c67b77-bf9c-4665-935a-a78957e88eae;234081;194334-812731630-6363da1ac59b9;"AltaPay CC DKK";AltaNomics;DKK;77.19;100.00000;DKK;77.19;0.00;0.00;-0.61;0.00
2023-04-04;payment;afe7dbc0-f1a1-48e9-9471-9bd22a3c665f;be9585d0-0cfe-42c7-967c-7342f0c93363;234091;194334-812731652-63655debd8ecd;"AltaPay CC DKK";AltaNomics;DKK;107.28;100.00000;DKK;107.28;0.00;0.00;-0.84;0.00
2023-04-04;payment;5fe03cae-e002-4250-8e26-4847d18aded8;3f94f366-986b-4843-87e3-97efc41b464d;234311;194334-812731618-63b42844b1f78;"AltaPay CC DKK";AltaNomics;DKK;109.80;100.00000;DKK;109.80;0.00;0.00;-0.86;0.00
2023-04-04;payment;36bbe661-7523-46af-87db-2818f532e009;b67da57d-2927-4e13-8f48-e4d9b098eed8;234061;194334-812731638-63627f674b638;"AltaPay CC DKK";AltaNomics;DKK;91.33;100.00000;DKK;91.33;0.00;0.00;-0.72;0.00
2023-04-04;payment;a6067f5d-8324-4e76-9e05-4f37f7a5aa62;6586e7bf-1969-474a-947b-1c07cd4357ba;234341;194334-812731648-63b55837bf877;"AltaPay CC DKK";AltaNomics;DKK;71.64;100.00000;DKK;71.64;0.00;0.00;-0.56;0.00
2023-04-12;payment;8d11e07c-4015-44d7-b7a7-376f98043f81;e7047fb9-6456-45c8-b1e4-d911e07e096b;234611;194334-812731789-63b3f85441e6c;"AltaPay CC DKK";AltaNomics;DKK;616.23;100.00000;DKK;616.23;0.00;0.00;-3.57;0.00
2023-04-04;payment;37984e12-5e54-4ea4-9c2e-a6082b78185d;b14a71d1-2a57-4b00-a787-552c6847c178;234051;194334-812731590-63622b083bd16;"AltaPay CC DKK";AltaNomics;DKK;105.66;100.00000;DKK;105.66;0.00;0.00;-0.83;0.00
2023-04-04;payment;8737bf74-b021-4a84-9c55-fbebafa79032;f14f3883-ba29-4eec-931b-1ca950d2c527;234141;194334-812731661-6389e3a3cf392;"AltaPay CC DKK";AltaNomics;DKK;90.80;100.00000;DKK;90.80;0.00;0.00;-0.71;0.00
2023-04-04;payment;d32c35ac-c5c5-44ff-bc2e-3cf9acde19d5;b9f4d153-e75b-4659-9db9-668778fd9ea8;234321;194334-812731809-63b44e5598b5b;"AltaPay CC DKK";AltaNomics;DKK;1876.89;100.00000;DKK;1876.89;0.00;0.00;-14.72;0.00
